Price,Close,High,Low,Open,Volume
Ticker,CRAFTSMAN.NS,CRAFTSMAN.NS,CRAFTSMAN.NS,CRAFTSMAN.NS,CRAFTSMAN.NS
Date,,,,,
2021-05-17,1508.3231201171875,1535.213140765418,1501.278151035855,1535.014738699582,252416
2021-05-18,1498.797607421875,1537.9915865633277,1490.115396852566,1518.1465338334783,110954
2021-05-19,1480.2921142578125,1510.1588952534794,1468.8812086087516,1498.7976506875125,58784
2021-05-20,1472.9990234375,1498.3014654029134,1466.6485824055767,1478.4564128810207,59743
2021-05-21,1465.01123046875,1503.2626147594915,1448.6887244546915,1480.440806086575,98710
2021-05-24,1482.5245361328125,1490.5122177470112,1459.1073997764809,1468.5337991630001,35914
2021-05-25,1580.658447265625,1592.9127430807139,1488.3789522275188,1488.3789522275188,358890
2021-05-26,1617.5205078125,1635.232191486881,1561.359038082223,1596.5343422951405,122685
2021-05-27,1619.9515380859375,1637.1175561719201,1586.611875618679,1627.2942314037734,73263
2021-05-28,1627.1949462890625,1671.9455111153657,1572.7202582301807,1625.3096422593287,141693
2021-05-31,1693.7255859375,1724.535078687243,1611.02135308038,1630.2710784137746,177334
2021-06-01,1735.6480712890625,1764.2249925084334,1640.5903519040173,1687.8215479509815,195257
2021-06-02,1763.8778076171875,1780.1011129332178,1711.6356855127094,1727.809450874923,114030
2021-06-03,1770.5257568359375,1786.0545329725303,1746.3644322398075,1772.1629977160774,77069
2021-06-04,1778.0174560546875,1793.6949744413296,1756.287099915561,1772.1631414967187,108480
2021-06-07,1794.1910400390625,1820.1384688453218,1757.5770172809237,1781.093354627567,95360
2021-06-08,1786.5010986328125,1820.7834735186505,1775.1398551089185,1817.8067157962766,51294
2021-06-09,1790.370849609375,1840.5292640482458,1777.1243024009834,1795.977100695578,103394
2021-06-10,1804.1136474609375,1820.783539762549,1790.8175593835938,1820.783539762549,25675
2021-06-11,1783.2762451171875,1820.1881128735583,1771.1708123843364,1812.7957586569264,42589
2021-06-14,1772.609619140625,1784.0701851871845,1704.838838840802,1783.0779325814076,36421
2021-06-15,1756.0887451171875,1791.065650167207,1747.3568735626666,1774.1476944520432,24666
2021-06-16,1724.584716796875,1775.9337899460704,1707.6667611548896,1756.0887375212606,26931
2021-06-17,1708.8572998046875,1723.6915481596145,1687.8215941127262,1687.8215941127262,30921
2021-06-18,1687.27587890625,1719.4745483305112,1671.945624743451,1709.6512234023537,31823
2021-06-21,1712.52880859375,1741.4033354002559,1635.728432140924,1662.0231263791616,32329
2021-06-22,1726.9659423828125,1739.3195595925188,1702.7550764991079,1736.4420029056446,11448
2021-06-23,1775.933837890625,1786.054766450676,1715.9520926425687,1727.5118602170148,38530
2021-06-24,1751.0279541015625,1800.9383037517857,1742.4946067494716,1775.9335889759707,20436
2021-06-25,1729.4962158203125,1779.8033722712778,1719.5736901988535,1741.4032465660634,17519
2021-06-28,1741.4033203125,1758.5693388144175,1707.1706054687502,1719.5737630208334,17786
2021-06-29,1780.001953125,1786.0546697252632,1735.0528621537471,1761.248354867968,39508
2021-06-30,1761.6453857421875,1801.037767647333,1746.612733812534,1786.0547768002052,42826
2021-07-01,1771.1212158203125,1784.0204995176216,1747.7040788716529,1766.2096139392477,10393
2021-07-02,1839.63623046875,1899.1713835583535,1773.0561084884591,1780.1010773791463,113903
2021-07-05,2035.606201171875,2077.7769365117747,1879.8225435633035,1908.101742555942,269344
2021-07-06,1976.2198486328125,2072.815611773201,1964.6600820061933,2042.8992937877713,80696
2021-07-07,1971.5067138671875,2052.772225978612,1962.6756415080836,1984.5051986937144,40613
2021-07-08,1986.1424560546875,2038.0868558331117,1974.582688952236,1984.5052150273727,46734
2021-07-09,1996.80908203125,2067.904002396011,1986.489631151004,2003.3579247222165,95340
2021-07-12,2118.905517578125,2156.1646467858027,2015.2647941196344,2018.936079858995,288304
2021-07-13,2077.727294921875,2159.141669656314,2058.924156496715,2141.727587979243,62038
2021-07-14,2110.124267578125,2133.3428792244445,2058.92394157708,2058.92394157708,76582
2021-07-15,2025.1378173828125,2081.7458744784967,2002.9609968533937,2081.7458744784967,159703
2021-07-16,2085.91357421875,2132.3510489557593,2029.6528946668245,2039.0792953020407,242498
2021-07-19,2070.0869140625,2128.4810744217584,2055.5505108825882,2083.730386833433,100484
2021-07-20,2049.646240234375,2093.851136707499,1985.993340485447,2089.38600054353,50870
2021-07-22,2031.2403564453125,2082.787953801723,2024.1953869216309,2068.549031508754,41071
2021-07-23,2016.8031005859375,2065.473139789887,2009.3115448946437,2009.3115448946437,27534
2021-07-26,1978.3035888671875,2031.6371652441712,1962.6756106730015,2023.2030182822296,69080
2021-07-27,1968.083251953125,2004.3501307388497,1964.6600291400605,1980.536069779576,35374
2021-07-28,1957.664794921875,2003.3580773803108,1928.9391294835682,2003.3580773803108,24041
2021-07-29,1972.6971435546875,2009.311284519739,1938.5636338050922,1959.6986602106097,35322
2021-07-30,1987.9781494140625,2004.3503178519622,1977.5594967717627,1984.5052651999627,15554
2021-08-02,2046.32275390625,2057.3862744074563,1984.50536338691,2003.3581643390855,41373
2021-08-03,2009.8572998046875,2047.5628985563767,1985.4974500560647,2046.322582807966,34029
2021-08-04,1973.83837890625,2035.2587146592439,1963.7174513777763,1986.7376620158548,28453
2021-08-05,1940.54833984375,1987.6307978662173,1934.8925485363236,1978.4524614180323,131996
2021-08-06,1981.974853515625,1994.3780106782915,1941.838285387069,1941.838285387069,15742
2021-08-09,1986.291259765625,2004.1518061756979,1935.4383151258335,2004.1518061756979,26466
2021-08-10,1916.58544921875,1999.339214463028,1880.3185702969643,1999.2896745105902,26096
2021-08-11,1973.5904541015625,1994.4277590468278,1899.3203699858555,1916.58558973685,47617
2021-08-12,1965.30517578125,2034.1178707446957,1936.8771139969006,1973.5904609322927,15046
2021-08-13,1983.314453125,2037.0944930949172,1962.6755515546743,1994.4276332785112,31276
2021-08-16,1950.4708251953125,2023.2029869066746,1937.025875568646,2023.2029869066746,13959
2021-08-17,1946.501953125,1974.5827512534654,1944.8151720888404,1974.5827512534654,7535
2021-08-18,1932.6102294921875,1974.5825605096356,1905.124882501759,1974.5825605096356,18813
2021-08-20,1905.8194580078125,1925.3669062629306,1888.2566360123383,1890.786928509376,32866
2021-08-23,1848.5169677734375,1919.6118921365216,1824.5541639287007,1916.0398069337014,30427
2021-08-24,1864.3929443359375,1885.1310475673326,1845.540145239139,1845.5898063181744,8825
2021-08-25,1904.1824951171875,1914.00569944573,1866.5760954832426,1872.628812419144,10543
2021-08-26,1907.704833984375,1929.9313165593849,1890.2412123627907,1890.2412123627907,7926
2021-08-27,1921.9932861328125,1936.8770751322922,1905.3730550833936,1907.7048244683951,29312
2021-08-30,1936.8272705078125,1950.8676679816585,1920.8520290572658,1936.8769315839643,9939
2021-08-31,1915.0972900390625,1951.7609772834937,1820.5852244131079,1947.3950413656178,11489
2021-09-01,1930.3282470703125,1964.4617609970296,1904.6288803082844,1910.582395953947,24885
2021-09-02,2022.31005859375,2083.730520543252,1965.7516587504333,1965.7516587504333,70108
2021-09-03,1967.6865234375,2048.902251604927,1957.0693481771536,2048.902251604927,33695
2021-09-06,1968.2320556640625,2001.7205778944783,1960.343696655172,1982.768579168254,20081
2021-09-07,1970.216796875,2009.3115747015177,1944.8151537851727,1978.5517431875685,13379
2021-09-08,1961.981201171875,1994.427814176553,1937.9190745580536,1964.6602348604852,9053
2021-09-09,1962.8245849609375,1977.2122482476814,1951.7609437948338,1959.6989649185546,9929
2021-09-13,1956.275634765625,1968.4307289465326,1934.9422041623993,1949.7763318762043,9908
2021-09-14,1951.2149658203125,1974.582561670821,1946.0056399666582,1970.2166262542714,9061
2021-09-15,1950.0244140625,2003.3579910913052,1925.615024428652,1961.6833820641457,22727
2021-09-16,1959.6988525390625,1974.5826412925237,1947.841482615305,1954.737589621242,9419
2021-09-17,1962.7747802734375,1976.5671151917095,1939.8537701806185,1976.5671151917095,28051
2021-09-20,1945.013427734375,1998.3966641337583,1943.2769857471683,1969.621339774335,19835
2021-09-21,1949.13134765625,1974.5329896925177,1914.0552428837887,1925.962273943719,12374
2021-09-22,1954.8865966796875,1966.8928296061042,1946.799713299118,1966.8928296061042,5994
2021-09-23,2123.8173828125,2138.30436777225,1947.643005140169,1983.5129611028897,199435
2021-09-24,2099.656005859375,2224.630163045391,2086.756723022805,2161.1260013884303,194785
2021-09-27,2105.6591796875,2124.511977657892,2066.4155438835114,2113.4482166573553,30369
2021-09-28,2104.567626953125,2125.4049301902846,2081.5970776651557,2118.4591624445648,27090
2021-09-29,2105.460693359375,2143.2656142888604,2074.948925933735,2104.5181018399617,20996
2021-09-30,2093.405029296875,2109.2810717041507,2086.7073239063056,2088.691829207215,10208
2021-10-01,2090.477783203125,2108.437409544833,2033.6216619407974,2073.807891415597,19447
2021-10-04,2094.744384765625,2125.9506779639332,2056.592081701729,2113.398538279024,21799
2021-10-05,2161.4736328125,2202.8008583223445,2087.0050238144245,2098.6143312395307,49575
2021-10-06,2223.3896484375,2309.963673574696,2177.8947772966967,2187.71822177349,153065
2021-10-07,2187.3212890625,2272.803986308483,2165.938441731582,2257.5728137081737,29289
2021-10-08,2166.236083984375,2302.0259440033765,2155.0238238323077,2204.73553184254,17787
2021-10-11,2235.5947265625,2281.089362061835,2215.1045654108543,2216.6922664404688,37983
2021-10-12,2249.486328125,2270.8197592416564,2218.875238204454,2240.5063935539683,20010
2021-10-13,2407.8994140625,2520.3216857383823,2263.0801908455965,2267.2972645323634,207267
2021-10-14,2367.31591796875,2455.824787098389,2352.729855561871,2411.173427332964,34622
2021-10-18,2511.73876953125,2550.0892364403026,2393.561385448685,2419.1118904441473,133460
2021-10-19,2530.14501953125,2689.004770982317,2490.7526364652217,2674.1209807370274,127654
2021-10-20,2500.82373046875,2657.2522430210183,2406.3116781357585,2535.2051833154223,85608
2021-10-21,2448.234619140625,2512.3836546554385,2428.4389854082756,2512.3836546554385,30670
2021-10-22,2391.179931640625,2469.518222901895,2381.4061470125966,2455.8250891067405,22584
2021-10-25,2479.88720703125,2486.7336527857883,2326.8322498702737,2396.289928970879,62453
2021-10-26,2585.512451171875,2609.624236867287,2442.4793413246116,2498.3926278182607,62615
2021-10-27,2557.977294921875,2659.2863725070592,2530.2438858774785,2585.8100261163568,29336
2021-10-28,2548.1044921875,2577.872068030812,2515.5088997394128,2569.934047805929,16068
2021-10-29,2608.532470703125,2661.221174753951,2485.592484250055,2554.0579059719125,46497
2021-11-01,2632.1484375,2756.4777373878087,2608.5327770451872,2679.0820341782155,51725
2021-11-02,2599.751220703125,2667.174729878002,2580.9975030341825,2651.546752945123,22609
2021-11-03,2585.016357421875,2654.275635539236,2569.9341667464005,2609.624269707735,19109
2021-11-04,2584.56982421875,2603.6706857663885,2570.9760127619506,2589.7791500953786,6396
2021-11-08,2546.020751953125,2643.3608251856385,2496.4577849307266,2607.887796093902,33401
2021-11-09,2581.989990234375,2604.66305890393,2525.282851394477,2577.8722388694896,37587
2021-11-10,2557.183837890625,2570.380846677544,2525.1836897048433,2526.3249256098156,8216
2021-11-11,2468.625,2573.406965235449,2455.8250391200063,2568.197639394891,14357
2021-11-12,2432.507080078125,2497.102816754693,2401.251125347364,2468.6249753117877,24386
2021-11-15,2425.46240234375,2465.2518325029846,2384.432898559035,2465.2518325029846,18152
2021-11-16,2395.9921875,2446.547406545776,2374.4603555836943,2426.5039534566226,18873
2021-11-17,2419.459228515625,2453.443880127513,2381.4062443366606,2391.3287703547303,11597
2021-11-18,2328.02294921875,2441.288726306322,2305.994990444884,2419.459169598152,16497
2021-11-22,2208.45654296875,2347.917693060261,2183.947952424991,2321.920723630252,29222
2021-11-23,2328.717529296875,2359.3286188967704,2163.110667309414,2163.110667309414,35204
2021-11-24,2389.49267578125,2421.0960136791346,2327.8242820046103,2421.0960136791346,14734
2021-11-25,2405.56787109375,2426.057791946094,2342.9069692774083,2342.9069692774083,13301
2021-11-26,2262.037841796875,2392.3206357787412,2230.5834878600626,2392.3206357787412,13830
2021-11-29,2214.608642578125,2230.385605418429,2113.498192162603,2213.269246819929,15113
2021-11-30,2254.44775390625,2358.5846244008235,2214.956048724753,2214.956048724753,16430
2021-12-01,2247.600830078125,2305.6972669678185,2215.948069740702,2305.6972669678185,9900
2021-12-02,2266.652099609375,2286.5962295480285,2250.4286743036914,2281.1885018625157,5021
2021-12-03,2280.1962890625,2329.164047783411,2257.3744811214915,2282.081471949271,20626
2021-12-06,2247.055419921875,2280.196561116764,2242.4909608894195,2280.196561116764,3865
2021-12-07,2226.36669921875,2283.8676870785453,2212.227100126219,2268.8848186527985,14453
2021-12-08,2227.01171875,2277.2197990179984,2220.66139878095,2247.452219945868,12818
2021-12-09,2230.1376953125,2277.2200393983685,2223.6880524993894,2272.2587756959756,11695
2021-12-10,2214.26123046875,2261.839691878795,2208.4564561409265,2222.6457160818163,52215
2021-12-13,2204.834716796875,2243.979029484865,2183.0548228645716,2217.684338226254,5332
2021-12-14,2208.357177734375,2313.8830817858516,2183.054739937248,2183.054739937248,24071
2021-12-15,2205.529541015625,2289.573290619562,2197.8395831063367,2204.7853515405327,14722
2021-12-16,2182.558837890625,2235.594689016155,2168.964783956919,2230.831828256468,7738
2021-12-17,2179.036376953125,2200.816273135994,2163.110674227442,2200.816273135994,5235
2021-12-20,2095.637451171875,2180.2269837061563,2059.172168818387,2140.288817319003,14500
2021-12-21,2108.33837890625,2145.002064130345,2075.04825563205,2103.575517962915,8020
2021-12-22,2151.203369140625,2157.4546081926605,2113.497775032072,2133.2435024155793,5569
2021-12-23,2211.58203125,2222.645549473841,2150.0623776484917,2151.2033710978963,10022
2021-12-24,2256.779296875,2293.740707540717,2182.9557977067698,2247.352896839448,27006
2021-12-27,2228.00390625,2257.374680308852,2194.5650418530613,2239.7125354592386,7761
2021-12-28,2228.103271484375,2261.6414586900205,2223.1420083548173,2257.225982954549,5771
2021-12-29,2258.66455078125,2310.906551165665,2238.7698385033877,2257.1761719412475,17326
2021-12-30,2249.783935546875,2278.3111966054266,2243.4830349003655,2255.142002463426,4692
2021-12-31,2243.43359375,2277.120522965607,2222.6956101428173,2277.120522965607,7413
2022-01-03,2316.95947265625,2330.751686840486,2248.494043534714,2277.2197077380465,13573
2022-01-04,2367.5146484375,2395.297720590161,2321.871029900985,2341.7160814386,17772
2022-01-05,2328.271240234375,2381.356758333889,2319.8867535825134,2381.356758333889,11241
2022-01-06,2306.838623046875,2346.627808148152,2282.181048299275,2346.627808148152,8636
2022-01-07,2340.8232421875,2357.592214490223,2297.7593333241593,2331.793646486542,89928
2022-01-10,2309.666259765625,2376.4449062061353,2284.5128024544438,2375.2542515714385,14054
2022-01-11,2300.53759765625,2331.7935538029706,2286.199596381635,2303.018229096466,14332
2022-01-12,2308.574951171875,2343.700595629226,2286.2492681059744,2330.801312080039,12461
2022-01-13,2326.683349609375,2344.6926354150855,2282.1807285038917,2293.0955059010844,35645
2022-01-14,2322.1689453125,2347.074341693218,2288.134630673547,2288.134630673547,23776
2022-01-17,2381.753662109375,2430.0266549455573,2322.168844108915,2322.168844108915,27147
2022-01-18,2370.690185546875,2411.17414557677,2350.051280213085,2391.329090880665,26702
2022-01-19,2288.779052734375,2380.413664826496,2252.561837742225,2370.689542214393,19673
2022-01-20,2306.64013671875,2331.7938395041424,2282.1812046210753,2288.779588160846,6713
2022-01-21,2225.076904296875,2319.737952360842,2202.6024786967314,2293.095871835559,17047
2022-01-24,2182.112060546875,2201.8083702220697,2034.1176921835254,2183.9478246321655,24425
2022-01-25,2083.77978515625,2138.304008286633,1886.3710895355127,1934.8922580783917,107923
2022-01-27,2040.1705322265625,2102.583119720686,2006.3842849912246,2102.583119720686,21105
2022-01-28,2044.6358642578125,2078.5708557204534,2006.8309421924882,2063.6870662851566,8146
2022-01-31,2028.5611572265625,2081.745870200281,2016.5052644015827,2081.745870200281,7221
2022-02-01,1991.7982177734375,2044.040341005111,1984.5051854418555,2028.5612247835813,7421
2022-02-02,2141.181884765625,2172.0410389106705,1998.3968261151622,1998.3968261151622,20962
2022-02-03,2169.262451171875,2246.459747115334,2134.3352102672625,2143.265483113569,17578
2022-02-04,2098.41552734375,2168.0716008053823,2083.730142650482,2168.0716008053823,46393
2022-02-07,2027.3704833984375,2128.6299106536344,2014.2727974021104,2098.415867142437,11063
2022-02-08,2025.3363037109375,2058.4775628940056,1984.5050873145256,2029.2556528085524,8931
2022-02-09,2043.79248046875,2084.722903976135,2031.587723918528,2047.2653648875585,5724
2022-02-10,2066.217529296875,2075.792671056707,2031.3397011616764,2039.724188118352,4754
2022-02-11,2011.1470947265625,2054.9550698613675,2002.365683718126,2054.9550698613675,5119
2022-02-14,1936.4305419921875,1989.3175310405861,1934.8925020663537,1946.7995328483005,9487
2022-02-15,1962.3282470703125,1978.5515517678668,1934.8924402945538,1962.3282470703125,8677
2022-02-16,1961.23681640625,2009.0136795516667,1949.77625106087,1964.4616371777247,7423
2022-02-17,2027.916259765625,2040.0713541666669,1954.7376302083335,1954.7376302083335,8520
2022-02-18,2072.4189453125,2128.3818968905093,2021.565876768033,2034.1178967951255,15814
2022-02-21,2006.136474609375,2038.0373006996258,1990.0619088572705,2030.992331044965,4768
2022-02-22,1973.2431640625,1984.5052068866646,1915.0475246456315,1915.0475246456315,6905
2022-02-23,1967.53759765625,2020.2261836230757,1950.3715801608985,1969.6213037779005,6086
2022-02-24,1835.7169189453125,1964.660092203481,1825.7447321486895,1860.4735721623874,12404
2022-02-25,1919.5623779296875,1935.884885278329,1835.9154325916086,1835.9154325916086,11221
2022-02-28,1981.826171875,1994.4277314797894,1857.5465333835355,1907.0103014045226,6592
2022-03-02,2013.131591796875,2033.125505201789,1900.2628625549503,1952.1080590638783,12839
2022-03-03,2052.722412109375,2083.730303530967,2010.0555535132648,2034.11767725642,20172
2022-03-04,2030.6448974609375,2078.6698252556816,1975.5748794745793,2058.9240958863647,15629
2022-03-07,1925.7142333984375,1954.7376219476603,1885.27993994952,1954.7376219476603,13854
2022-03-08,1933.8011474609375,1982.520726679444,1924.4739486460367,1932.7096938083037,7449
2022-03-09,1946.0057373046875,2004.3502382338022,1933.6025798898743,2004.3502382338022,3967
2022-03-10,1954.7376708984375,2000.1828895650992,1944.815144650222,1978.7997970503598,19909
2022-03-11,1968.9764404296875,1994.3780829949826,1939.8538505806698,1967.8849867847127,7791
2022-03-14,1983.6617431640625,2009.3114477911968,1924.969979612307,1961.7825256160593,9374
2022-03-15,2054.55810546875,2109.5784576637375,1934.8923581134602,1969.6211953103684,19623
2022-03-16,2024.0462646484375,2086.9550982047103,2006.334581514287,2049.24950270642,6739
2022-03-17,2020.970458984375,2053.2186681003645,1951.4631167322314,2053.2186681003645,20743
2022-03-21,2012.1890869140625,2034.1178453142404,1990.0122653620172,2031.389150643697,13323
2022-03-22,2169.0146484375,2222.745275196214,2012.1891885780967,2012.1891885780967,71592
2022-03-23,2163.9541015625,2310.0136305647484,2145.2003827493872,2192.5804426905343,24199
2022-03-24,2132.301025390625,2192.8780907826645,2093.7024988823923,2179.9788078957076,9787
2022-03-25,2084.37548828125,2160.6302033806037,2039.4760546633522,2133.8890421950305,18028
2022-03-28,2136.765869140625,2143.2155097008135,2035.1096598379395,2050.092767885102,12539
2022-03-29,2170.006591796875,2196.8470708092113,2109.5288493859002,2136.815793580685,8475
2022-03-30,2281.188720703125,2341.716129125435,2186.230195611728,2212.7232915041186,76644
2022-03-31,2340.128173828125,2371.433788314869,2292.103250246428,2292.103250246428,44919
2022-04-01,2349.058837890625,2379.4218660248102,2314.3796560579067,2369.499339477584,16135
2022-04-04,2352.382568359375,2406.212265431397,2336.7545917900784,2336.7545917900784,11684
2022-04-05,2391.42822265625,2419.8561643454013,2331.7937411426724,2341.7162677007263,20192
2022-04-06,2451.806640625,2460.7865755703656,2376.445100197994,2391.428212134406,19583
2022-04-07,2377.48681640625,2479.3911067928875,2349.654083395921,2456.8173608480997,17431
2022-04-08,2379.22314453125,2405.616916253978,2354.7145556997343,2378.4292940642104,13518
2022-04-11,2442.826416015625,2476.662324317216,2371.5828778894765,2371.5828778894765,20640
2022-04-12,2389.691650390625,2421.096348337216,2371.583040408185,2421.096348337216,9716
2022-04-13,2381.1083984375,2419.2110417494373,2371.5829192963843,2382.497697358542,9153
2022-04-18,2304.060302734375,2346.8262463836663,2275.235314947761,2323.9550167161356,7094
2022-04-19,2296.6181640625,2370.243254053601,2283.2724158542374,2302.1252141073064,7009
2022-04-20,2210.1435546875,2351.5395636446574,2184.0475026231825,2296.61852235713,12313
2022-04-21,2165.739990234375,2259.2103767847325,2132.7475920499633,2212.772907732479,15450
2022-04-22,2156.9091796875,2226.7636687567756,2139.147954302454,2168.0720219055493,6610
2022-04-25,2149.715087890625,2184.9400524048724,2134.3351738069396,2156.9089186717038,9673
2022-04-26,2159.78662109375,2182.9558172354436,2146.6889346401736,2182.8564950713517,7085
2022-04-27,2149.0703125,2202.800691937459,2107.7925089406067,2143.265538101311,12944
2022-04-28,2234.45361328125,2245.4677144364427,2143.2656929662908,2156.164977229514,9125
2022-04-29,2225.02685546875,2282.0813728435196,2208.307546596236,2256.183728567238,7865
2022-05-02,2186.081298828125,2231.2784548627374,2160.034667124494,2193.8705789229775,8580
2022-05-04,2159.19140625,2230.6335963474758,2134.8812165640534,2186.924819094948,6649
2022-05-05,2193.672119140625,2246.4599095548897,2144.4562927736756,2159.191340935222,8657
2022-05-06,2224.18359375,2242.9867297856567,2142.2731031219787,2190.8934746147884,12843
2022-05-09,2134.4345703125,2246.4597869957984,2109.082469054478,2203.7929270837753,13882
2022-05-10,2127.687255859375,2315.9175218457635,2083.730418113155,2088.6916810134244,47846
2022-05-11,2216.39453125,2246.459832761974,2086.905570041768,2153.188090588995,16282
2022-05-12,2149.0703125,2229.591511163725,2136.2204479977026,2183.8485710666205,8237
2022-05-13,2175.8115234375,2238.5218385498797,2088.691697760415,2154.180368569055,41570
2022-05-16,2260.500244140625,2279.2043032151355,2158.595946948234,2207.7621134756973,14979
2022-05-17,2267.297119140625,2305.8462283285235,2229.988325663416,2282.1809076689005,32687
2022-05-18,2281.287841796875,2320.878620031572,2263.327974472859,2268.289237021024,33629
2022-05-19,2203.7431640625,2246.85648718054,2184.1958380615347,2232.5681479334257,26245
2022-05-20,2286.298828125,2303.1177042059526,2215.6504884656606,2241.4987182391487,9847
2022-05-23,2353.126953125,2425.065263941598,2292.103420501265,2292.103420501265,53263
2022-05-24,2345.139404296875,2379.4217807385858,2331.7936550190475,2351.6387074021886,9191
2022-05-25,2195.755615234375,2354.019900148008,2175.017633421219,2345.1392880964177,27612
2022-05-26,2180.623779296875,2231.824109178017,2124.4127677004044,2198.831710987434,14778
2022-05-27,2214.31103515625,2262.3359648794603,2154.1804297163635,2222.6458602324524,23210
2022-05-30,2285.70361328125,2309.864819673031,2239.9110086766927,2251.4212361800173,42839
2022-05-31,2349.554931640625,2375.4528224694754,2233.560694811524,2282.181074218794,31444
2022-06-01,2356.550048828125,2458.0078679176513,2324.0537791441934,2325.343755856286,44359
2022-06-02,2342.510009765625,2371.483737523187,2318.894349201543,2371.483737523187,26578
2022-06-03,2338.4912109375,2373.666515591618,2308.029105923544,2342.7082842997506,15437
2022-06-06,2325.939453125,2348.9596653570593,2258.366953103047,2337.7471623509573,21402
2022-06-07,2335.41552734375,2358.13826007677,2284.8602994971134,2325.939707627284,5216
2022-06-08,2349.70361328125,2435.9799208889744,2303.0180840665216,2351.6384572329407,31455
2022-06-09,2351.69140625,2383.6925670875994,2315.6154602101756,2354.3746889433073,12733
2022-06-10,2332.113037109375,2362.1762845468143,2316.1123356347707,2345.4302133010337,13725
2022-06-13,2275.71337890625,2324.55984726245,2207.4870539698395,2324.55984726245,33690
2022-06-14,2256.681396484375,2299.6643852088773,2238.395089086147,2295.440623311094,12768
2022-06-15,2246.59423828125,2310.6462989889096,2228.6556238634967,2256.6814788342326,38816
2022-06-16,2175.137939453125,2335.491917753056,2170.516743988372,2270.8932051343545,53556
2022-06-17,2165.69677734375,2195.9092465278013,2142.5903127452907,2175.486064775385,17734
2022-06-20,2080.774169921875,2200.331527747573,2014.0884464382116,2200.331527747573,35257
2022-06-21,2122.266357421875,2168.529020946282,2086.985523213079,2086.985523213079,277676
2022-06-22,2108.0546875,2144.677285937412,2081.718288947015,2125.794585088102,20979
2022-06-23,2136.925537109375,2150.0439974332176,2096.973763227643,2096.973763227643,11532
2022-06-24,2181.697509765625,2219.5623944842073,2112.9745079462896,2112.9745079462896,15744
2022-06-27,2181.896240234375,2234.1218689265784,2131.8572238480283,2181.6975234702277,45255
2022-06-28,2198.54248046875,2236.407359347759,2151.63392788857,2194.36845855795,60877
2022-06-29,2257.17822265625,2273.576356450948,2168.777422635143,2201.325233651892,34578
